eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
199101290009,1991,1,29,,0,,209,Turkey,10,Middle East & North Africa,Ankara,Ankara,39.930771,32.76754,1,0,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,35,Military Transportation/Vehicle (excluding convoys),US Military,2 POV of US Military Personnel,217,United States,,,,,,,,,,,,,,,,,Dev Sol,Revolutionary Left,,,,,0,,,0,0,,,,,,,,,,,,8,Incendiary,,,,,,,,,,,,,,,0,,,0,,,1,3,Minor (likely < $1 million),20000,0,,,,,,,0,,,,,,,,,PGIS,0,1,1,1,
199102040005,1991,2,4,,0,,96,Ireland,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,,1,1,1,0,,,1,0,0,7,Facility/Infrastructure Attack,,,,,1,Business,7,Retail/Grocery/Bakery,,Clothing Store,96,Ireland,,,,,,,,,,,,,,,,,Ulster Freedom Fighters (UFF),,,,,,0,,,0,0,,,,,,,,,,,,8,Incendiary,,,,,,,,,,,,,,,0,,,0,,,1,,,,0,,,,,,,0,,,,,,,,,PGIS,1,1,0,1,"199102040005, 199102040006, 199102040007, 199102040008, 199102040009, 199102040010"
199105310011,1991,5,31,,0,,61,El Salvador,2,Central America & Caribbean,San Miguel,San Rafael Oriente,13.383333,-88.35,1,0,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,29,Military Unit/Patrol/Convoy,military,Cachuatique Battalion,61,El Salvador,,,,,,,,,,,,,,,,,Farabundo Marti National Liberation Front (FMLN),,,,,,0,,,0,0,,,,,,,,,,,,5,Firearms,2,Automatic or Semi-Automatic Rifle,,,,,,,,,,,,,0,,,0,,,1,,,,0,,,,,,,0,,,,,,,,,PGIS,0,0,0,0,
199106120018,1991,6,12,,0,,159,Peru,3,South America,Lima,Lima,-11.967368,-76.978462,1,0,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,,Bank,159,Peru,,,,,,,,,,,,,,,,,Tupac Amaru Revolutionary Movement (MRTA),,,,,,0,,,0,0,,,,,,,,,,,,6,Explosives,28,Dynamite/TNT,,,,,,,,,,,,,0,,,0,,,1,,,,0,,,,,,,0,,,,,,,,,PGIS,0,0,0,0,"199106120018, 199106120002, 199106120003, 199106120004, 199106120005, 199106120006, 199106120007, 199106120008, 199106120009, 199106120010, 199106120011, 199106120012, 199106120013, 199106120014, 199106120015, 199106120016, 199106120017, 199106120019, 199106120020, 199106120021"
199106120021,1991,6,12,,0,,159,Peru,3,South America,Lima,Lima,-11.967368,-76.978462,1,0,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,,Bank,159,Peru,,,,,,,,,,,,,,,,,Tupac Amaru Revolutionary Movement (MRTA),,,,,,0,,,0,0,,,,,,,,,,,,6,Explosives,28,Dynamite/TNT,,,,,,,,,,,,,0,,,0,,,1,,,,0,,,,,,,0,,,,,,,,,PGIS,0,0,0,0,"199106120021, 199106120002, 199106120003, 199106120004, 199106120005, 199106120006, 199106120007, 199106120008, 199106120009, 199106120010, 199106120011, 199106120012, 199106120013, 199106120014, 199106120015, 199106120016, 199106120017, 199106120018, 199106120019, 199106120020"
199107130010,1991,7,13,,0,,159,Peru,3,South America,Junin,Huancayo,-12.068306,-75.210163,1,0,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),21,Government Building/Facility/Office,govt,"offices, Caceres Region Civic Center",159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,0,,,0,0,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,0,,,0,,,1,,,,0,,,,,,,0,,,,,,,,,PGIS,0,0,0,0,
199107200010,1991,7,20,,0,,231,Zimbabwe,11,Sub-Saharan Africa,Harare,Harare,-17.825166,31.03351,1,0,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,8,Hotel/Resort,Sheraton Hotels,Sheraton Hotel*,217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,0,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,0,,,0,,,1,,,,0,,,,,,,0,,,,,,,,,PGIS,-9,-9,1,1,
199107260013,1991,7,26,,0,,159,Peru,3,South America,Pasco,Cerro de Pasco,-10.680652,-76.259918,1,0,,1,1,1,0,,,0,1,0,1,Assassination,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,,3 family members,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,0,,,0,0,,,,,,,,,,,,5,Firearms,2,Automatic or Semi-Automatic Rifle,,,,,,,,,,,,,3,,,0,,,0,,,,0,,,,,,,0,,,,,,,,,PGIS,0,0,0,0,
199107290007,1991,7,29,,0,,75,Germany,8,Western Europe,Rhineland-Palatinate,Bruehl,49.395084,8.534673,1,0,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,4,Multinational Corporation,Renault Corp.,Renault Delivery Depot,69,France,,,,,,,,,,,,,,,,,Group for a Strong Revolutionary Movement,,,,,,0,,,0,0,,,,,,,,,,,,8,Incendiary,,,,,,,,,,,,,,,0,,,0,,,1,3,Minor (likely < $1 million),600000,0,,,,,,,0,,,,,,,,,PGIS,0,1,1,1,
199108010021,1991,8,1,,1,8/2/1991,92,India,6,South Asia,Punjab,Tarn Taran,31.448943,74.925262,1,0,,1,1,1,-9,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,3,Police,25,Police Security Forces/Officers,Police,Constable,92,India,,,,,,,,,,,,,,,,,Sikh Extremists,Militants,,,,,0,,,0,0,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,1,,,0,,,0,,,,1,1,0,0,1,,India,0,,,,,,4,Hostage(s) killed (not during rescue attempt),0,PGIS,0,0,0,0,
199108090007,1991,8,9,,0,,185,Spain,8,Western Europe,La Rioja,Unknown,42.461853,-2.428386,4,0,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),21,Government Building/Facility/Office,La Rioja Regional Government,offices,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,0,,,0,0,,,,,,,,,,,,6,Explosives,17,Other Explosive Type,,,,,,,,,,,,,0,,,4,,,1,,,,0,,,,,,,0,,,,,,,,,PGIS,0,1,0,1,
199109260037,1991,9,26,,0,,159,Peru,3,South America,Lima,Lima,-11.967368,-76.978462,1,0,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,Bank,Branch,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,0,,,0,0,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,0,,,0,,,1,,,,0,,,,,,,0,,,,,,,,,PGIS,0,0,0,0,"199109260037, 199109260022, 199109260023, 199109260024, 199109260025, 199109260026, 199109260027, 199109260028, 199109260029, 199109260030, 199109260031, 199109260032, 199109260033, 199109260034, 199109260035, 199109260036, 199109260038, 199109260039, 199109260040, 199109260041, 199109260042, 199109260043, 199109260044, 199109260045, 199109260046, 199109260047, 199109260048, 199109260049, 199109260050, 199109260051, 199109260052, 199109260053, 199109260054, 199109260055, 199109260056"
199109290001,1991,9,29,,0,,74,Georgia,7,Central Asia,Tbilisi,Tbilisi,41.709981,44.792998,1,0,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,10,Journalists & Media,55,Television Journalist/Staff/Facility,,Television Center,359,Soviet Union,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,0,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,0,,,0,,,1,,,,0,,,,,,,0,,,,,,,,,PGIS,-9,-9,1,1,
199110060003,1991,10,6,,0,,153,Pakistan,6,South Asia,Sindh,Karachi,24.891115,67.143311,1,0,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,22,"Police Building (headquarters, station, school)",Crime Investigation Agency,Center,153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,0,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,0,,,0,,,1,,,,0,,,,,,,0,,,,,,,,,PGIS,-9,-9,0,-9,
199110060011,1991,10,6,,0,,145,Nicaragua,2,Central America & Caribbean,Nueva Segovia,La Zacatera,13.853697,-85.593154,2,0,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,29,Military Unit/Patrol/Convoy,,Recompas Unit,145,Nicaragua,,,,,,,,,,,,,,,,,Recontras,,,,,,0,,,0,0,,,,,,,,,,,,5,Firearms,2,Automatic or Semi-Automatic Rifle,,,,,,,,,,,,,0,,,0,,,1,,,,0,,,,,,,0,,,,,,,,,PGIS,0,0,0,0,
199110220005,1991,10,22,,0,,159,Peru,3,South America,Ayacucho,Ayacucho,-13.152712,-74.218628,1,0,,1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),14,Judge/Attorney/Court,Government,Supreme Court Justice Juan Perez Coronado,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,0,,,0,2,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,1,,,0,,,0,,,,0,,,,,,,0,,,,,,,,,PGIS,0,0,0,0,
199111040007,1991,11,4,,0,,61,El Salvador,2,Central America & Caribbean,La Paz,San Rafael Obrajuelo,13.502357,-88.923425,1,0,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,21,Utilities,107,Electricity,,Power line pole,61,El Salvador,,,,,,,,,,,,,,,,,Farabundo Marti National Liberation Front (FMLN),,,,,,0,,,0,0,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,0,,,0,,,1,3,Minor (likely < $1 million),3000,0,,,,,,,0,,,,,,,,,PGIS,0,0,0,0,"199111040007, 199111040002, 199111040003, 199111040004, 199111040005, 199111040006, 199111040008, 199111040009, 199111040010"
199111040009,1991,11,4,,0,,61,El Salvador,2,Central America & Caribbean,San Salvador,Nejapa,13.808917,-89.228637,1,0,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,21,Utilities,107,Electricity,,high tension line tower,61,El Salvador,,,,,,,,,,,,,,,,,Farabundo Marti National Liberation Front (FMLN),,,,,,0,,,0,0,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,0,,,0,,,1,3,Minor (likely < $1 million),50000,0,,,,,,,0,,,,,,,,,PGIS,0,0,0,0,"199111040009, 199111040002, 199111040003, 199111040004, 199111040005, 199111040006, 199111040007, 199111040008, 199111040010"
199111180010,1991,11,18,,0,,60,Egypt,10,Middle East & North Africa,Asyut,Baqour,27.1,31.283333,1,0,,1,1,1,-9,,,0,1,0,2,Armed Assault,,,,,3,Police,22,"Police Building (headquarters, station, school)",Police,Station,60,Egypt,,,,,,,,,,,,,,,,,Islamist extremists,Fundamentalists,,,,,0,,,0,60,,,,,,,,,,,,5,Firearms,3,Handgun,8,Incendiary,,,,,,,,,,,0,,,1,,,1,,,,0,,,,,,,0,,,,,,,,,PGIS,-9,-9,0,-9,
199111240003,1991,11,24,,0,,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.106178,28.689863,1,0,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,7,Retail/Grocery/Bakery,TOFAS Auto Co.,New Car Showroom,209,Turkey,,,,,,,,,,,,,,,,,Kurdistan Workers' Party (PKK),,,,,,0,,,0,0,,,,,,,,,,,,8,Incendiary,,,,,,,,,,,,,,,0,,,0,,,1,,,,0,,,,,,,0,,,,,,,,,PGIS,0,0,0,0,
199202060002,1992,2,6,,0,,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.106178,28.689863,1,0,,1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),14,Judge/Attorney/Court,Govt,State Security Court Cheif Prosecutor Yasar Gunaydin,209,Turkey,,,,,,,,,,,,,,,,,Dev Sol,,,,,,0,,,0,0,,,,,,,,,,,,5,Firearms,2,Automatic or Semi-Automatic Rifle,,,,,,,,,,,,,3,,,0,,,0,,,,0,,,,,,,0,,,,,,,,,PGIS,0,0,0,0,
199202060009,1992,2,6,,0,,167,Russia,9,Eastern Europe,Chechnya,Grozny,43.320229,45.654491,1,0,,1,1,1,-9,,,0,1,0,9,Unknown,,,,,3,Police,22,"Police Building (headquarters, station, school)",Police,H.Q. Interior Ministry (MVD) Regiment,167,Russia,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,0,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,0,,,0,,,1,,,,0,,,,,,,0,,,,,,,,,PGIS,-9,-9,0,-9,
199202070006,1992,2,7,,0,,159,Peru,3,South America,Lima,Lima,-11.967368,-76.978462,1,0,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),21,Government Building/Facility/Office,Govt,National Superintendency of Tax Administration,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,0,,,0,0,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,1,,,31,,,1,3,Minor (likely < $1 million),200000,0,,,,,,,0,,,,,,,,,PGIS,0,0,0,0,
199202120010,1992,2,12,,0,,155,West Bank and Gaza Strip,10,Middle East & North Africa,Gaza Strip,Khan Yunis,31.346964,34.30143,1,0,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,29,Military Unit/Patrol/Convoy,military,unit,97,Israel,,,,,,,,,,,,,,,,,Palestinians,,,,,,0,,,0,2,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,1,,,0,,,1,,,,0,,,,,,,0,,,,,,,,,PGIS,0,0,0,0,
199203200005,1992,3,20,,0,,159,Peru,3,South America,Lima,Lima,-11.967368,-76.978462,1,0,,1,1,1,0,,,0,1,0,1,Assassination,,,,,3,Police,25,Police Security Forces/Officers,Police,Major Eduardo Diaz Cano,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,0,,,0,4,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,1,,,0,,,0,,,,0,,,,,,,0,,,,,,,,,PGIS,0,0,0,0,
199203290015,1992,3,29,,0,,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.106178,28.689863,1,0,,1,1,1,-9,,,1,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,3,Bank/Commerce,bank,branch,209,Turkey,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,0,,,,,,,,,,,,8,Incendiary,,,,,,,,,,,,,,,0,,,0,,,1,,,,0,,,,,,,0,,,,,,,,,PGIS,-9,-9,0,-9,"199203290015, 199203290013, 199203290014, 199203290016"
199204160001,1992,4,16,,0,,92,India,6,South Asia,Unknown,Thuth Dhandari,,,5,0,,1,1,1,-9,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,69,Religion Identified,Pillrd,9 Hindu males,92,India,,,,,,,,,,,,,,,,,Sikh Extremists,Militants,,,,,0,,,0,10,,,,,,,,,,,,5,Firearms,2,Automatic or Semi-Automatic Rifle,,,,,,,,,,,,,9,,,0,,,0,,,,0,,,,,,,0,,,,,,,,,PGIS,0,0,0,0,
199205060004,1992,5,6,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,1,0,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,1,Assassination,,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Iraqi Armed Forces,Brigadier Salam Hasan Hamad al-'Adil,95,Iraq,,,,,,,,,,,,,,,,,Islamic Mujahidin,,,,,,0,,,0,0,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,1,,,0,,,0,,,,0,,,,,,,0,,,,,,,,,PGIS,-9,-9,0,-9,
199205100008,1992,5,10,,0,,45,Colombia,3,South America,Antioquia,Medellin,6.242026,-75.564766,1,0,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,4,Multinational Corporation,Erikson Electronics,Affiliate,198,Sweden,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,0,,,0,0,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,0,,,0,,,1,,,,0,,,,,,,0,,,,,,,,,PGIS,0,1,1,1,
199205110009,1992,5,11,,0,,160,Philippines,5,Southeast Asia,Sulu,Unknown,6.054022,120.999705,4,0,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,2,Government (General),19,Election-related,Govt,Election Polling Station,160,Philippines,,,,,,,,,,,,,,,,,Bodyguards of Muslim Warlord Governor Tupay Loong,,,,,,0,,,0,0,,,,,,,,,,,,5,Firearms,2,Automatic or Semi-Automatic Rifle,,,,,,,,,,,,,3,,,0,,,1,,,,0,,,,,,,0,,,,,,,,,PGIS,-9,-9,0,-9,
199206190004,1992,6,19,,0,,60,Egypt,10,Middle East & North Africa,Asyut,Asyut,27.181122,31.179426,1,1,,1,1,1,-9,,,1,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,7,Retail/Grocery/Bakery,,Christian Shop,60,Egypt,,,,,,,,,,,,,,,,,Muslim Militants,,,,,,0,,,0,0,,,,,,,,,,,,8,Incendiary,,,,,,,,,,,,,,,0,,,0,,,1,,,,0,,,,,,,0,,,,,,,,,PGIS,-9,-9,0,-9,"199206190004, 199206190002, 199206190003, 199206190005, 199206190006, 199206190007, 199206190008, 199206190009, 199206190010, 199206190011, 199206190012, 199206190013, 199206190014, 199206190015"
199207080005,1992,7,8,,0,,45,Colombia,3,South America,Antioquia,Medellin,6.242026,-75.564766,1,0,,1,1,1,0,,,1,1,0,1,Assassination,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,,"young man, name unknown",45,Colombia,,,,,,,,,,,,,,,,,Death Squad,,,,,,0,,,0,0,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,1,,,0,,,0,,,,0,,,,,,,0,,,,,,,,,PGIS,-9,-9,0,-9,"199207080005, 199207080001, 199207080002, 199207080003, 199207080004, 199207080006, 199207080007, 199207080008"
199208050015,1992,8,5,,0,,160,Philippines,5,Southeast Asia,Unknown,Unknown,,,5,0,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,21,Utilities,107,Electricity,,High tension line tower,160,Philippines,,,,,,,,,,,,,,,,,Muslim Rebels,,,,,,0,,,0,0,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,0,,,0,,,1,3,Minor (likely < $1 million),50000,0,,,,,,,0,,,,,,,,,PGIS,-9,-9,0,-9,"199208050015, 199208050016"
199208230003,1992,8,23,,0,,83,Guatemala,2,Central America & Caribbean,Guatemala,Guatemala City,14.622869,-90.529068,1,0,,1,1,1,-9,,,0,1,0,1,Assassination,,,,,14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,,Antropologist Peter G.D. Tisciones,217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,0,,,,,,,,,,,,9,Melee,23,Knife or Other Sharp Object,,,,,,,,,,,,,1,1,,0,,,0,,,,0,,,,,,,0,,,,,,,,,PGIS,-9,-9,1,1,
199209240010,1992,9,24,,1,9/26/1992,160,Philippines,5,Southeast Asia,Metropolitian Manila,Manila,14.596051,120.978666,1,0,,1,1,1,-9,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,1,Business,4,Multinational Corporation,Philippine-Chinese Garment Manufacturer,Michelle Kim,160,Philippines,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,7,,,,,,,,,,,,5,Firearms,2,Automatic or Semi-Automatic Rifle,,,,,,,,,,,,,0,,,0,,,0,,,,1,2,0,0,2,,Philippines,0,,,,,,5,Successful Rescue,2,PGIS,-9,-9,0,-9,
199210070006,1992,10,7,,0,,209,Turkey,10,Middle East & North Africa,Elazig,Karakocan,38.955794,40.036039,1,0,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,29,Military Unit/Patrol/Convoy,Military,Unit,209,Turkey,,,,,,,,,,,,,,,,,Kurdistan Workers' Party (PKK),,,,,,0,,,0,0,,,,,,,,,,,,5,Firearms,2,Automatic or Semi-Automatic Rifle,,,,,,,,,,,,,20,,,0,,,1,,,,0,,,,,,,0,,,,,,,,,PGIS,0,0,0,0,
199210070018,1992,10,7,,0,,183,South Africa,11,Sub-Saharan Africa,Natal,Unknown,-29.601439,30.376695,4,0,,1,1,1,0,,,0,1,0,1,Assassination,,,,,19,Transportation,99,Bus (excluding tourists),,bus driver,183,South Africa,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,0,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,1,,,0,,,0,,,,0,,,,,,,0,,,,,,,,,PGIS,-9,-9,0,-9,
199210120004,1992,10,12,,0,,94,Iran,10,Middle East & North Africa,Qadisiyah,Unknown,31.992815,44.923941,4,0,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,,,,,4,Military,29,Military Unit/Patrol/Convoy,Military,Train Carrying Republican Gaurds Unit,94,Iran,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,0,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,5,Firearms,2,Automatic or Semi-Automatic Rifle,,,,,,,,,0,,,0,,,1,,,,0,,,,,,,0,,,,,,,,,PGIS,-9,-9,0,-9,
199211110031,1992,11,11,,0,,209,Turkey,10,Middle East & North Africa,Diyarbakir,Unknown,37.924973,40.210983,4,0,,1,1,1,0,,,0,1,0,1,Assassination,,,,,15,Religious Figures/Institutions,85,Religious Figure,,Moslem clergyman,209,Turkey,,,,,,,,,,,,,,,,,Kurdistan Workers' Party (PKK),,,,,,0,,,0,0,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,1,,,0,,,0,,,,0,,,,,,,0,,,,,,,,,PGIS,0,0,0,0,
199211190030,1992,11,19,,0,,217,United States,1,North America,Illinois,Champaign,40.102408,-88.227159,1,0,University of Illinois,1,1,1,0,,,0,0,0,7,Facility/Infrastructure Attack,,,,,8,Educational Institution,49,School/University/Educational Building,"University of Illinois, Champaign-Urbana",Levis Faculty Center,217,United States,14,Private Citizens & Property,78,"Procession/Gathering (funeral, wedding, birthday, religious)",Conference on Latin American Economics,Latin America 2000 Conference,217,United States,,,,,,,,,Mexican Revolutionary Movement,,,,,,0,,,0,-99,-99,1,5,Note left at scene,,,,,,,,8,Incendiary,20,Gasoline or Alcohol,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,0,,,,,,,0,,,,,,,,,FBI,"1992.\"","\"Daniel R. Browning, \"\"Firebomb Planted At University","\"\" St. Louis Post-Dispatch","11/21/1992.\"","\"Christopher Hewitt, \"\"Political Violence and Terrorism in Modern America: A Chronology"
199211290007,1992,11,29,,0,,45,Colombia,3,South America,Antioquia,Envigado,6.17346,-75.59278,1,0,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,26,Prison/Jail,,Road near La Catedral Prison,45,Colombia,,,,,,,,,,,,,,,,,Narco-Terrorists,,,,,,0,,,0,0,,,,,,,,,,,,6,Explosives,15,Vehicle,,,,,,,,,,,,,0,,,0,,,1,,,,0,,,,,,,0,,,,,,,,,PGIS,-9,-9,0,-9,
199401010017,1994,1,1,,0,,75,Germany,8,Western Europe,Bavaria,Straubing,48.879923,12.570274,1,0,,1,1,1,-9,,,0,1,0,9,Unknown,,,,,1,Business,8,Hotel/Resort,Government,Foreigners Hostel,999,Multinational,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,10,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,0,,,0,,,1,,,,0,,,,,,,0,,,,,,,,,PGIS,-9,-9,1,1,
199401030003,1994,1,3,,1,1/14/1994,228,Yemen,10,Middle East & North Africa,Sanaa,Khaulan,15.174203,44.483566,1,1,,1,1,1,-9,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,1,Business,4,Multinational Corporation,Hunt Oil Corp.,"Canadian, U.K. and Yemeni Employees",217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,0,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,0,,,0,,,0,,,,0,,,,,,Yemen,0,,,,,,2,Hostage(s) released by perpetrators,8,PGIS,-9,-9,1,1,
199401030004,1994,1,3,,0,,6,Algeria,10,Middle East & North Africa,Relizane,Oued Rhiou,35.961111,0.918889,1,0,,1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),18,"Government Personnel (excluding police, military)",Government,Judge Djilali Zaagane,6,Algeria,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,0,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,1,,,0,,,0,,,,0,,,,,,,0,,,,,,,,,PGIS,-9,-9,0,-9,
199401120007,1994,1,12,,0,,209,Turkey,10,Middle East & North Africa,Batman,Batman,37.885793,41.130124,1,0,,1,1,1,-9,,,0,1,0,1,Assassination,,,,,14,Private Citizens & Property,70,Student,Unknown,3 Schoolboys,209,Turkey,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,0,,,,,,,,,,,,5,Firearms,2,Automatic or Semi-Automatic Rifle,,,,,,,,,,,,,3,,,0,,,0,,,,0,,,,,,,0,,,,,,,,,PGIS,-9,-9,0,-9,
199401140002,1994,1,14,,0,,167,Russia,9,Eastern Europe,Novosibirsk,Novosibirsk,55.033333,82.916667,1,0,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,82,Labor Union Related,Committee for Repatriation to Israel,Office,97,Israel,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,0,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,0,,,0,,,1,,,,0,,,,,,,0,,,,,,,,,PGIS,-9,-9,1,1,
